title,url
Maria Fumaça que liga São João del Rei a Tiradentes tem horário ampliado durante o feriado de Corpus Christi,https://g1.globo.com/mg/zona-da-mata/noticia/2022/06/14/maria-fumaca-que-liga-sao-joao-del-rei-a-tiradentes-tem-horario-ampliado-durante-o-feriado-de-corpus-christi.ghtml
"FOTOS: Com -1,3°C, Maria da Fé registra menor temperatura do ano em Minas Gerais, segundo o Inmet",https://g1.globo.com/mg/sul-de-minas/noticia/2022/06/14/fotos-com-13c-maria-da-fe-registra-menor-temperatura-de-minas-gerais-de-2022-segundo-o-inmet.ghtml
"Massa de origem polar derruba temperatura em BH e Inmet registra sensação térmica de -12,2ºC; veja previsão em MG",https://g1.globo.com/mg/minas-gerais/noticia/2022/06/14/massa-de-origem-polar-derruba-temperatura-em-bh-e-inmet-registra-sensacao-termica-de-122oc-veja-previsao-em-mg.ghtml
Operação do Baep cumpre mandados de prisão em Campinas contra casal procurado por tráfico e homicídio em MG,https://g1.globo.com/sp/campinas-regiao/noticia/2022/06/14/operacao-do-baep-cumpre-mandados-de-prisao-em-campinas-contra-casal-procurado-por-trafico-e-homicidio-em-mg.ghtml
"Motorista fica ferido após carro capotar em ribanceira de 4 metros na BR-365, em Pirapora",https://g1.globo.com/mg/grande-minas/noticia/2022/06/14/motorista-fica-ferido-apos-carro-capotar-em-ribanceira-de-4-metros-na-br-365-em-pirapora.ghtml
Enem 2022: curso preparatório é ofertado gratuitamente em Juiz de Fora,https://g1.globo.com/mg/zona-da-mata/noticia/2022/06/14/enem-2022-curso-preparatorio-e-ofertado-gratuitamente-em-juiz-de-fora.ghtml
Corpo de homem que se afogou em Coromandel é localizado; carro funerário bate em cavalo e pega fogo durante o translado ,https://g1.globo.com/mg/triangulo-mineiro/noticia/2022/06/14/corpo-de-homem-que-se-afogou-em-coromandel-e-localizado-carro-funerario-bate-em-cavalo-e-pega-fogo-durante-o-translado.ghtml
"VÍDEOS: Bom Dia Cidade Sul de Minas de terça-feira, 14 de junho 2022",https://g1.globo.com/mg/sul-de-minas/edicao/2022/06/14/videos-bom-dia-cidade-sul-de-minas-de-terca-feira-14-de-junho-2022.ghtml
PF combate fraude no Auxílio Emergencial em Ouro Preto,https://g1.globo.com/mg/minas-gerais/noticia/2022/06/14/pf-combate-fraude-no-auxilio-emergencial-em-ouro-preto.ghtml
"Motorista perde controle ao desviar de buracos e capota carreta na BR-365, em Buritizeiro",https://g1.globo.com/mg/grande-minas/noticia/2022/06/14/motorista-perde-controle-ao-desviar-de-buracos-e-capota-carreta-na-br-365-em-buritizeiro.ghtml
princípios editoriais,http://g1.globo.com/principios-editoriais-do-grupo-globo.html
